pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
1,12,7,27,16,HeaSolver,0,0,53.28255207064701,201
1,13,7,27,16,HeaSolver,0,0,62.05170354179119,201
1,14,7,27,16,HeaSolver,0,0,48.64461615790334,201
1,15,7,27,16,HeaSolver,0,0,85.76645128912828,201
1,16,7,27,16,HeaSolver,0,0,103.13023787925898,201
1,17,7,27,16,HeaSolver,0,0,75.72278643309241,201
1,18,7,27,16,HeaSolver,0,0,94.48413082000661,201
1,19,7,27,16,HeaSolver,0,0,45.543632803391276,201
1,20,7,27,16,HeaSolver,0,0,51.582075627481345,201
1,21,7,27,16,HeaSolver,0,0,56.71669920457082,201
1,22,7,27,16,HeaSolver,0,0,49.410580831649874,201
1,23,7,27,16,HeaSolver,0,0,63.275173593534674,201
1,24,7,27,16,HeaSolver,0,0,59.52307769815182,201
1,25,7,27,16,HeaSolver,0,0,86.98692905308195,201
1,26,7,27,16,HeaSolver,0,0,94.21826167949239,201
1,27,7,27,16,HeaSolver,0,0,66.6744025539193,201
1,28,7,27,16,HeaSolver,0,0,66.48311119368144,201
1,29,7,27,16,HeaSolver,0,0,56.58955076710261,201
1,30,7,27,16,HeaSolver,0,0,56.50747068899813,201
1,31,7,27,16,HeaSolver,0,0,94.31909175757538,201
1,32,7,27,16,HeaSolver,0,0,65.68873504501802,201
1,33,7,27,16,HeaSolver,0,0,42.97691931264867,201
1,34,7,27,16,HeaSolver,0,0,58.771818446704785,201
1,35,7,27,16,HeaSolver,0,0,38.65404430906827,201
1,36,7,27,16,HeaSolver,0,0,53.11158387872343,201
1,37,7,27,16,HeaSolver,0,0,50.89916991030701,201
1,38,7,27,16,HeaSolver,0,0,44.80775389728845,201
1,39,7,27,16,HeaSolver,0,0,74.3991210689503,201
1,40,7,27,16,HeaSolver,0,0,49.75282352858634,201
1,41,7,27,16,HeaSolver,0,0,63.61469182260703,201
1,42,7,27,16,HeaSolver,0,0,126.95654289821859,201
1,43,7,27,16,HeaSolver,0,0,114.27045892723977,201
1,44,7,27,16,HeaSolver,0,0,49.67353089952749,201
1,45,7,27,16,HeaSolver,0,0,54.426641542100796,201
1,46,7,27,16,HeaSolver,0,0,57.143188462276704,201
1,47,7,27,16,HeaSolver,0,0,76.3547851307984,201
1,48,7,27,16,HeaSolver,0,0,59.84711655497444,201
1,49,7,27,16,HeaSolver,0,0,49.59088399057807,201
1,0,7,27,16,PenaltySolver,0,0.09765625,35.33756509575296,158
1,1,7,27,16,PenaltySolver,0,0,57.17285154950617,123
1,2,7,27,16,PenaltySolver,0,0,53.37341307481804,122
1,3,7,27,16,PenaltySolver,0,0,62.19165037507709,119
1,4,7,27,16,PenaltySolver,0,0,56.30397725993091,120
1,5,7,27,16,PenaltySolver,0,0,52.580344448277195,139
1,6,7,27,16,PenaltySolver,0,0,44.18503145474027,159
1,7,7,27,16,PenaltySolver,0,0,129.96468091738072,131
1,8,7,27,16,PenaltySolver,0,0,48.22414061535517,120
1,9,7,27,16,PenaltySolver,0,0,53.2142333873512,116
1,10,7,27,16,PenaltySolver,0,0,93.6936598197332,115
1,11,7,27,16,PenaltySolver,0,0,135.68283412600954,123
1,12,7,27,16,PenaltySolver,0,0,54.25878904958124,146
1,13,7,27,16,PenaltySolver,0,0,69.87190753267447,120
1,14,7,27,16,PenaltySolver,0,0,53.70393171386871,119
1,15,7,27,16,PenaltySolver,0,0,93.43599756021692,126
1,16,7,27,16,PenaltySolver,0.09765625,0.09765625,87.84823326972807,155
1,17,7,27,16,PenaltySolver,0,0,74.62197263137601,138
1,18,7,27,16,PenaltySolver,0,0,99.91573075263928,121
1,19,7,27,16,PenaltySolver,0,0,47.801210927939756,119
1,20,7,27,16,PenaltySolver,0,0,55.98224430545858,129
