pkid,method,layers,depth,culled_depth
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
5,CyclicSolver,7,653,336
5,CyclicSolver,7,653,336
5,CyclicSolver,7,709,364
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1230,737
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1230,737
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1230,737
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1230,737
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1230,737
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1230,737
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1388,819
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1332,791
6,CyclicSolver,7,1230,737
6,CyclicSolver,7,1416,833
6,CyclicSolver,7,1360,805
6,CyclicSolver,7,1248,749
6,CyclicSolver,7,1342,793
6,CyclicSolver,7,1248,749
7,CyclicSolver,7,1556,903
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1556,903
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1556,903
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1556,903
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1556,903
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1388,819
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1482,863
7,CyclicSolver,7,1500,875
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1426,835
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1510,877
7,CyclicSolver,7,1528,889
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1416,833
7,CyclicSolver,7,1342,793
7,CyclicSolver,7,1454,849
7,CyclicSolver,7,1510,877
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,405,198
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,405,198
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,405,198
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
8,CyclicSolver,7,401,196
8,CyclicSolver,7,429,210
8,CyclicSolver,7,429,210
9,CyclicSolver,7,541,266
9,CyclicSolver,7,569,280
9,CyclicSolver,7,549,270
9,CyclicSolver,7,597,294
9,CyclicSolver,7,573,282
9,CyclicSolver,7,625,308
9,CyclicSolver,7,569,280
9,CyclicSolver,7,597,294
9,CyclicSolver,7,549,270
9,CyclicSolver,7,569,280
9,CyclicSolver,7,573,282
9,CyclicSolver,7,549,270
9,CyclicSolver,7,569,280
9,CyclicSolver,7,545,268
9,CyclicSolver,7,545,268
9,CyclicSolver,7,601,296
9,CyclicSolver,7,573,282
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,521,256
9,CyclicSolver,7,572,282
9,CyclicSolver,7,597,294
9,CyclicSolver,7,569,280
9,CyclicSolver,7,625,308
9,CyclicSolver,7,625,308
9,CyclicSolver,7,597,294
9,CyclicSolver,7,600,296
9,CyclicSolver,7,597,294
9,CyclicSolver,7,569,280
9,CyclicSolver,7,597,294
9,CyclicSolver,7,572,282
9,CyclicSolver,7,597,294
9,CyclicSolver,7,625,308
9,CyclicSolver,7,597,294
9,CyclicSolver,7,573,282
9,CyclicSolver,7,573,282
9,CyclicSolver,7,625,308
9,CyclicSolver,7,597,294
9,CyclicSolver,7,569,280
9,CyclicSolver,7,545,268
9,CyclicSolver,7,625,308
9,CyclicSolver,7,569,280
9,CyclicSolver,7,549,270
9,CyclicSolver,7,569,280
9,CyclicSolver,7,548,270
9,CyclicSolver,7,569,280
9,CyclicSolver,7,573,282
9,CyclicSolver,7,625,308
9,CyclicSolver,7,625,308
9,CyclicSolver,7,625,308
9,CyclicSolver,7,569,280
9,CyclicSolver,7,601,296
9,CyclicSolver,7,597,294
9,CyclicSolver,7,568,280
9,CyclicSolver,7,548,270
9,CyclicSolver,7,597,294
9,CyclicSolver,7,569,280
9,CyclicSolver,7,569,280
9,CyclicSolver,7,545,268
9,CyclicSolver,7,572,282
9,CyclicSolver,7,545,268
9,CyclicSolver,7,573,282
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,577,284
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,569,280
9,CyclicSolver,7,573,282
9,CyclicSolver,7,573,282
9,CyclicSolver,7,545,268
9,CyclicSolver,7,597,294
9,CyclicSolver,7,572,282
9,CyclicSolver,7,573,282
9,CyclicSolver,7,625,308
9,CyclicSolver,7,573,282
9,CyclicSolver,7,569,280
9,CyclicSolver,7,573,282
9,CyclicSolver,7,572,282
9,CyclicSolver,7,597,294
9,CyclicSolver,7,600,296
9,CyclicSolver,7,569,280
9,CyclicSolver,7,569,280
9,CyclicSolver,7,573,282
9,CyclicSolver,7,625,308
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,597,294
9,CyclicSolver,7,545,268
9,CyclicSolver,7,525,258
9,CyclicSolver,7,597,294
9,CyclicSolver,7,569,280
9,CyclicSolver,7,572,282
9,CyclicSolver,7,545,268
9,CyclicSolver,7,573,282
9,CyclicSolver,7,569,280
10,CyclicSolver,7,681,336
10,CyclicSolver,7,737,364
10,CyclicSolver,7,709,350
10,CyclicSolver,7,737,364
10,CyclicSolver,7,765,378
10,CyclicSolver,7,657,324
10,CyclicSolver,7,657,324
10,CyclicSolver,7,665,328
10,CyclicSolver,7,681,336
10,CyclicSolver,7,665,328
10,CyclicSolver,7,712,352
10,CyclicSolver,7,681,336
10,CyclicSolver,7,709,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,664,328
10,CyclicSolver,7,709,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,737,364
10,CyclicSolver,7,681,336
10,CyclicSolver,7,709,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,661,326
10,CyclicSolver,7,737,364
10,CyclicSolver,7,737,364
10,CyclicSolver,7,709,350
10,CyclicSolver,7,737,364
10,CyclicSolver,7,737,364
10,CyclicSolver,7,709,350
10,CyclicSolver,7,793,392
10,CyclicSolver,7,665,328
10,CyclicSolver,7,765,378
10,CyclicSolver,7,709,350
10,CyclicSolver,7,793,392
10,CyclicSolver,7,737,364
10,CyclicSolver,7,709,350
10,CyclicSolver,7,793,392
10,CyclicSolver,7,709,350
10,CyclicSolver,7,653,322
10,CyclicSolver,7,736,364
10,CyclicSolver,7,681,336
10,CyclicSolver,7,765,378
10,CyclicSolver,7,741,366
10,CyclicSolver,7,681,336
10,CyclicSolver,7,712,352
10,CyclicSolver,7,709,350
10,CyclicSolver,7,737,364
10,CyclicSolver,7,661,326
10,CyclicSolver,7,709,350
10,CyclicSolver,7,737,364
10,CyclicSolver,7,793,392
10,CyclicSolver,7,689,340
10,CyclicSolver,7,737,364
10,CyclicSolver,7,709,350
10,CyclicSolver,7,736,364
10,CyclicSolver,7,737,364
10,CyclicSolver,7,764,378
10,CyclicSolver,7,765,378
10,CyclicSolver,7,661,326
10,CyclicSolver,7,709,350
10,CyclicSolver,7,765,378
10,CyclicSolver,7,709,350
10,CyclicSolver,7,681,336
10,CyclicSolver,7,709,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,661,326
10,CyclicSolver,7,681,336
10,CyclicSolver,7,656,324
10,CyclicSolver,7,681,336
10,CyclicSolver,7,737,364
10,CyclicSolver,7,656,324
10,CyclicSolver,7,681,336
10,CyclicSolver,7,717,354
10,CyclicSolver,7,661,326
10,CyclicSolver,7,736,364
10,CyclicSolver,7,708,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,765,378
10,CyclicSolver,7,661,326
10,CyclicSolver,7,681,336
10,CyclicSolver,7,665,328
10,CyclicSolver,7,713,352
10,CyclicSolver,7,709,350
10,CyclicSolver,7,657,324
10,CyclicSolver,7,626,312
10,CyclicSolver,7,709,350
10,CyclicSolver,7,737,364
10,CyclicSolver,7,709,350
10,CyclicSolver,7,681,336
10,CyclicSolver,7,681,336
10,CyclicSolver,7,709,350
10,CyclicSolver,7,709,350
10,CyclicSolver,7,737,364
10,CyclicSolver,7,681,336
10,CyclicSolver,7,737,364
10,CyclicSolver,7,737,364
10,CyclicSolver,7,737,364
10,CyclicSolver,7,793,392
10,CyclicSolver,7,765,378
11,CyclicSolver,7,793,392
11,CyclicSolver,7,793,392
11,CyclicSolver,7,768,380
11,CyclicSolver,7,721,356
11,CyclicSolver,7,741,366
11,CyclicSolver,7,792,392
11,CyclicSolver,7,737,364
11,CyclicSolver,7,793,392
11,CyclicSolver,7,821,406
11,CyclicSolver,7,793,392
11,CyclicSolver,7,713,352
11,CyclicSolver,7,792,392
11,CyclicSolver,7,821,406
11,CyclicSolver,7,765,378
11,CyclicSolver,7,765,378
11,CyclicSolver,7,765,378
11,CyclicSolver,7,793,392
11,CyclicSolver,7,765,378
11,CyclicSolver,7,749,370
11,CyclicSolver,7,713,352
11,CyclicSolver,7,821,406
11,CyclicSolver,7,768,380
11,CyclicSolver,7,740,366
11,CyclicSolver,7,740,366
11,CyclicSolver,7,741,366
11,CyclicSolver,7,821,406
11,CyclicSolver,7,717,354
11,CyclicSolver,7,793,392
11,CyclicSolver,7,793,392
11,CyclicSolver,7,797,394
11,CyclicSolver,7,737,364
11,CyclicSolver,7,737,364
11,CyclicSolver,7,765,378
11,CyclicSolver,7,737,364
11,CyclicSolver,7,793,392
11,CyclicSolver,7,765,378
11,CyclicSolver,7,764,378
11,CyclicSolver,7,745,368
11,CyclicSolver,7,737,364
11,CyclicSolver,7,717,354
11,CyclicSolver,7,765,378
11,CyclicSolver,7,687,342
11,CyclicSolver,7,821,406
11,CyclicSolver,7,792,392
11,CyclicSolver,7,749,370
11,CyclicSolver,7,765,378
11,CyclicSolver,7,745,368
11,CyclicSolver,7,721,356
11,CyclicSolver,7,849,420
11,CyclicSolver,7,744,368
11,CyclicSolver,7,737,364
11,CyclicSolver,7,821,406
11,CyclicSolver,7,777,384
11,CyclicSolver,7,793,392
11,CyclicSolver,7,793,392
11,CyclicSolver,7,793,392
11,CyclicSolver,7,800,396
11,CyclicSolver,7,797,394
11,CyclicSolver,7,821,406
11,CyclicSolver,7,793,392
11,CyclicSolver,7,765,378
11,CyclicSolver,7,821,406
11,CyclicSolver,7,741,366
11,CyclicSolver,7,716,354
11,CyclicSolver,7,765,378
11,CyclicSolver,7,793,392
11,CyclicSolver,7,793,392
11,CyclicSolver,7,793,392
11,CyclicSolver,7,764,378
11,CyclicSolver,7,792,392
11,CyclicSolver,7,716,354
11,CyclicSolver,7,849,420
11,CyclicSolver,7,689,340
11,CyclicSolver,7,821,406
11,CyclicSolver,7,764,378
11,CyclicSolver,7,765,378
11,CyclicSolver,7,769,380
11,CyclicSolver,7,737,364
11,CyclicSolver,7,737,364
11,CyclicSolver,7,741,366
11,CyclicSolver,7,709,350
11,CyclicSolver,7,765,378
11,CyclicSolver,7,849,420
11,CyclicSolver,7,793,392
11,CyclicSolver,7,697,344
11,CyclicSolver,7,821,406
11,CyclicSolver,7,709,350
11,CyclicSolver,7,741,366
11,CyclicSolver,7,792,392
11,CyclicSolver,7,821,406
11,CyclicSolver,7,793,392
11,CyclicSolver,7,849,420
11,CyclicSolver,7,737,364
11,CyclicSolver,7,821,406
11,CyclicSolver,7,765,378
11,CyclicSolver,7,736,364
11,CyclicSolver,7,737,364
11,CyclicSolver,7,765,378
11,CyclicSolver,7,768,380
11,CyclicSolver,7,764,378
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
12,CyclicSolver,7,352,168
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,520,252
13,CyclicSolver,7,520,252
13,CyclicSolver,7,472,228
13,CyclicSolver,7,464,224
13,CyclicSolver,7,416,200
13,CyclicSolver,7,472,228
13,CyclicSolver,7,520,252
13,CyclicSolver,7,472,228
13,CyclicSolver,7,416,200
13,CyclicSolver,7,472,228
13,CyclicSolver,7,520,252
13,CyclicSolver,7,464,224
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,416,200
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,520,252
13,CyclicSolver,7,472,228
13,CyclicSolver,7,464,224
13,CyclicSolver,7,472,228
13,CyclicSolver,7,416,200
13,CyclicSolver,7,520,252
13,CyclicSolver,7,472,228
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,416,200
13,CyclicSolver,7,520,252
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,472,228
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,472,228
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,520,252
13,CyclicSolver,7,472,228
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,416,200
13,CyclicSolver,7,472,228
13,CyclicSolver,7,472,228
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,472,228
13,CyclicSolver,7,520,252
13,CyclicSolver,7,472,228
13,CyclicSolver,7,416,200
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,520,252
13,CyclicSolver,7,464,224
13,CyclicSolver,7,472,228
13,CyclicSolver,7,464,224
13,CyclicSolver,7,472,228
13,CyclicSolver,7,520,252
13,CyclicSolver,7,416,200
13,CyclicSolver,7,464,224
13,CyclicSolver,7,464,224
13,CyclicSolver,7,416,200
13,CyclicSolver,7,416,200
13,CyclicSolver,7,472,228
